PCode,LAT,LONG,NAME,DISTRICT,COUNTRY
37381-01-071,34.47676,35.9547,Marj Ez-Zouhour (Haouch El-Qinnaabé) 002,North,Lebanon
37381-01-072,34.47253,35.96517,Marj Ez-Zouhour (Haouch El-Qinnaabé) 003,North,Lebanon
37381-01-073,34.45779,35.96243,Kaoukaba Hasbaiya 001,North,Lebanon
37381-01-075,34.47068,35.95869,Majidiyé Hasbaiya 001,North,Lebanon
37381-01-078,34.479,35.95332,Majidiyé Hasbaiya 002,North,Lebanon
37381-01-079,34.46909,35.9624,Majidiyé Hasbaiya 004,North,Lebanon
37381-01-080,34.46979,35.95655,Majidiyé Hasbaiya 005,North,Lebanon
37381-01-081,34.47103,35.96129,Majidiyé Hasbaiya 006,North,Lebanon
37381-01-082,34.477,35.95698,Majidiyé Hasbaiya 007,North,Lebanon
37381-01-083,34.48,35.959,Majidiyé Hasbaiya 008,North,Lebanon
37381-01-085,34.47757,35.96287,Majidiyé Hasbaiya 009,North,Lebanon
37381-01-086,34.478,35.956,Majidiyé Hasbaiya 010,North,Lebanon
37381-01-087,34.46423,35.96348,,North,Lebanon
37381-01-088,34.47807,35.95417,,North,Lebanon
37381-01-089,34.47934,35.95284,,North,Lebanon
37381-01-090,34.47591,35.9551,,North,Lebanon
37381-01-091,34.47443,35.95673,,North,Lebanon
37381-01-092,34.46699,35.96154,,North,Lebanon
37381-01-093,34.4666,35.96076,,North,Lebanon
37381-01-094,34.46085,35.96132,,North,Lebanon
37381-01-095,34.48061,35.95914,,North,Lebanon
37381-01-096,34.47877,35.95818,,North,Lebanon
37381-01-099,34.47914,35.9549,,North,Lebanon
37381-01-100,34.474,35.955,,North,Lebanon
37381-01-101,34.469,35.96,,North,Lebanon
37381-01-102,34.4739,35.9562,,North,Lebanon
37381-01-103,34.47704,35.95463,,North,Lebanon
37381-01-105,34.47857,35.96124,,North,Lebanon
37381-01-107,34.46548,35.96729,,North,Lebanon
37381-01-108,34.46704,35.96019,,North,Lebanon
37381-01-109,34.46772,35.96157,,North,Lebanon
37381-01-110,34.47807,35.95639,,North,Lebanon
37381-01-111,34.46998,35.96192,,North,Lebanon
37381-01-112,34.47901,35.95966,,North,Lebanon
37382-01-001,34.45269,35.97818,,North,Lebanon
37382-01-002,34.45372,35.98488,,North,Lebanon
37382-01-003,34.45385,35.98051,,North,Lebanon
37382-01-005,34.47425,35.97096,,North,Lebanon
51125-01-001,33.8364,35.943,,Bekaa,Lebanon
51125-01-002,33.85,35.9382,,Bekaa,Lebanon
51125-01-003,33.8437,35.9269,,Bekaa,Lebanon
51125-01-004,33.8425,35.9321,,Bekaa,Lebanon
51125-01-005,33.8424,35.9352,,Bekaa,Lebanon
51125-01-006,33.8433,35.9259,,Bekaa,Lebanon
51125-01-009,33.825,35.9322,,Bekaa,Lebanon
51125-01-011,33.8237,35.9331,,Bekaa,Lebanon
51125-01-012,33.8464,35.9318,,Bekaa,Lebanon
51125-01-016,33.8434,35.9247,,Bekaa,Lebanon
51125-01-018,33.8079,35.946,,Bekaa,Lebanon
51125-01-020,33.8162,35.9425,,Bekaa,Lebanon
51125-01-023,33.843,35.9275,,Bekaa,Lebanon
51125-01-024,33.8238,35.9394,,Bekaa,Lebanon
51125-01-026,33.8276,35.9489,,Bekaa,Lebanon
51125-01-027,33.8062,35.9387,,Bekaa,Lebanon
51125-01-028,33.8077,35.9398,,Bekaa,Lebanon
51125-01-029,33.8068,35.9477,,Bekaa,Lebanon
51125-01-032,33.8001,35.9442,,Bekaa,Lebanon
51125-01-034,33.8148,35.948,,Bekaa,Lebanon
51125-01-035,33.8242,35.9426,,Bekaa,Lebanon
51125-01-036,33.8205,35.9448,,Bekaa,Lebanon
51125-01-038,33.8424,35.9314,,Bekaa,Lebanon
51125-01-040,33.8348,35.9318,,Bekaa,Lebanon
51125-01-041,33.8393,35.9284,,Bekaa,Lebanon
51125-01-042,33.8429,35.929,,Bekaa,Lebanon
51125-01-043,33.8033,35.9494,,Bekaa,Lebanon
51125-01-044,33.8406,35.9268,,Bekaa,Lebanon
51125-01-045,33.8479,35.9339,,Bekaa,Lebanon
51125-01-047,33.85,35.9354,,Bekaa,Lebanon
51125-01-048,33.8313,35.9406,,Bekaa,Lebanon
51125-01-049,33.8352,35.9363,,Bekaa,Lebanon
51125-01-050,33.7907,35.9564,,Bekaa,Lebanon
51125-01-051,33.8316,35.926,,Bekaa,Lebanon
51125-01-053,33.7992,35.9444,,Bekaa,Lebanon
51125-01-054,33.796,35.9568,,Bekaa,Lebanon
51125-01-055,33.8203,35.9339,,Bekaa,Lebanon
51125-01-056,33.7955,35.9623,,Bekaa,Lebanon
51125-01-061,33.832,35.936,,Bekaa,Lebanon
51125-01-062,33.8056,35.9472,,Bekaa,Lebanon
51125-01-063,33.8371,35.9226,,Bekaa,Lebanon
51125-01-064,33.7871,35.961,,Bekaa,Lebanon
51125-01-066,33.8489,35.9332,,Bekaa,Lebanon
51125-01-068,33.8342,35.9231,,Bekaa,Lebanon
51125-01-069,33.8263,35.9364,,Bekaa,Lebanon
51125-01-071,33.8285,35.9459,,Bekaa,Lebanon
51125-01-073,33.8302,35.9499,,Bekaa,Lebanon
51125-01-074,33.80404,35.95816,,Bekaa,Lebanon
51125-01-075,33.8012,35.9398,,Bekaa,Lebanon
51125-01-076,33.8503,35.9448,,Bekaa,Lebanon
51125-01-077,33.8052,35.9364,,Bekaa,Lebanon
51125-01-079,33.8072,35.939,,Bekaa,Lebanon
51125-01-080,33.8056,35.9368,,Bekaa,Lebanon
51125-01-081,33.806,35.9374,,Bekaa,Lebanon
51125-01-082,33.815,35.941,,Bekaa,Lebanon
51125-01-083,33.802,35.9392,,Bekaa,Lebanon
51125-01-084,33.8081,35.9413,,Bekaa,Lebanon
51125-01-086,33.7895,35.9605,,Bekaa,Lebanon
51125-01-087,33.8367,35.939,,Bekaa,Lebanon
51125-01-088,33.8469,35.9286,,Bekaa,Lebanon
51125-01-090,33.8408,35.9344,,Bekaa,Lebanon
51125-01-092,33.8424,35.9334,,Bekaa,Lebanon
51125-01-093,33.8458,35.9334,,Bekaa,Lebanon
51125-01-094,33.8493,35.9414,,Bekaa,Lebanon
51125-01-095,33.8236,35.94,,Bekaa,Lebanon
51125-01-096,33.8275,35.934,,Bekaa,Lebanon
51125-01-098,33.8355,35.9311,,Bekaa,Lebanon
51125-01-099,33.8312,35.9364,,Bekaa,Lebanon
51125-01-101,33.8333,35.9337,,Bekaa,Lebanon
51125-01-102,33.836,35.9313,,Bekaa,Lebanon
51125-01-103,33.8364,35.9351,,Bekaa,Lebanon
51125-01-105,33.8294,35.9505,,Bekaa,Lebanon
51125-01-106,33.8289,35.95,,Bekaa,Lebanon
51125-01-107,33.8293,35.9503,,Bekaa,Lebanon
51125-01-108,33.8303,35.9512,,Bekaa,Lebanon
51125-01-109,33.8038,35.9578,,Bekaa,Lebanon
51125-01-110,33.8005,35.9513,,Bekaa,Lebanon
51125-01-111,33.8046,35.9577,,Bekaa,Lebanon
51125-01-112,33.8375,35.9382,,Bekaa,Lebanon
51125-01-113,33.8499,35.9432,,Bekaa,Lebanon
51125-01-114,33.8444,35.9317,,Bekaa,Lebanon
51125-01-115,33.8346,35.9409,,Bekaa,Lebanon
51125-01-116,33.8335,35.9504,,Bekaa,Lebanon
51125-01-117,33.8174,35.9424,,Bekaa,Lebanon
51125-01-118,33.829,35.935,,Bekaa,Lebanon
51125-01-119,33.83,35.9366,,Bekaa,Lebanon
51125-01-120,33.8014,35.9507,,Bekaa,Lebanon
51125-01-121,33.8331,35.9473,,Bekaa,Lebanon
51125-01-122,33.8306,35.948,,Bekaa,Lebanon
51125-01-123,33.8308,35.9357,,Bekaa,Lebanon
51125-01-124,33.8391,35.9248,,Bekaa,Lebanon
51125-01-125,33.8485,35.9448,,Bekaa,Lebanon
51125-01-126,33.8039,35.9345,,Bekaa,Lebanon
51125-01-127,33.8173,35.9429,,Bekaa,Lebanon
51125-01-129,33.8419,35.927,,Bekaa,Lebanon
51125-01-130,33.8319,35.9367,,Bekaa,Lebanon
51125-01-131,33.8303,35.9371,,Bekaa,Lebanon
51125-01-132,33.7917,35.9574,,Bekaa,Lebanon
51125-01-133,33.8003,35.9498,,Bekaa,Lebanon
51125-01-134,33.7996,35.9471,,Bekaa,Lebanon
51125-01-135,33.80802,35.93716,,Bekaa,Lebanon
51125-01-137,33.83791,35.94242,,Bekaa,Lebanon
51125-01-138,33.84018,35.94006,,Bekaa,Lebanon
51125-01-139,33.84719,35.93879,,Bekaa,Lebanon
51125-01-140,33.84679,35.94018,,Bekaa,Lebanon
51125-01-141,33.79836,35.94834,,Bekaa,Lebanon
51125-01-142,33.8395,35.93628,,Bekaa,Lebanon
51125-01-143,33.8508,35.94179,,Bekaa,Lebanon
51125-01-144,33.84905,35.93277,,Bekaa,Lebanon
51125-01-145,33.84853,35.93719,,Bekaa,Lebanon
51125-01-146,33.84575,35.93134,,Bekaa,Lebanon
51125-01-147,33.8337,35.92365,,Bekaa,Lebanon
51125-01-148,33.80358,35.94061,,Bekaa,Lebanon
51125-01-149,33.80874,35.93596,,Bekaa,Lebanon
51125-01-150,33.84315,35.9415,,Bekaa,Lebanon
51125-01-151,33.80313,35.94117,,Bekaa,Lebanon
51125-01-152,33.84696,35.9321,,Bekaa,Lebanon
51125-01-153,33.8068,35.93707,,Bekaa,Lebanon
51125-01-154,33.81337,35.94278,,Bekaa,Lebanon
51125-01-155,33.82686,35.94444,,Bekaa,Lebanon
51125-01-156,33.78635,35.95894,,Bekaa,Lebanon
51125-01-157,33.80854,35.93892,,Bekaa,Lebanon
51125-01-158,33.80879,35.93939,,Bekaa,Lebanon
51125-01-159,33.80595,35.9391,,Bekaa,Lebanon
51125-01-160,33.84924,35.93335,,Bekaa,Lebanon
51125-01-161,33.84863,35.93393,,Bekaa,Lebanon
51125-01-162,33.84488,35.94136,,Bekaa,Lebanon
51125-01-163,33.84866,35.9439,,Bekaa,Lebanon
51125-01-164,33.8507,35.94045,,Bekaa,Lebanon
51125-01-165,33.83858,35.92221,,Bekaa,Lebanon
51127-01-001,33.8231,35.9062,,Bekaa,Lebanon
51127-01-002,33.8205,35.9018,,Bekaa,Lebanon
51127-01-003,33.8235,35.9097,,Bekaa,Lebanon
51127-01-004,33.8186,35.8998,,Bekaa,Lebanon
51127-01-005,33.8169,35.9044,,Bekaa,Lebanon
51127-01-006,33.8218,35.9038,,Bekaa,Lebanon
51127-01-007,33.8078,35.9091,,Bekaa,Lebanon
51127-01-008,33.8014,35.9099,,Bekaa,Lebanon
51127-01-009,33.8173,35.9294,,Bekaa,Lebanon
51127-01-010,33.8231,35.9267,,Bekaa,Lebanon
51127-01-011,33.8265,35.9231,,Bekaa,Lebanon
51127-01-012,33.8258,35.9208,,Bekaa,Lebanon
51127-01-013,33.8233,35.9181,,Bekaa,Lebanon
51127-01-015,33.8235,35.9103,,Bekaa,Lebanon
51127-01-016,33.8249,35.9099,,Bekaa,Lebanon
51127-01-017,33.8192,35.9256,,Bekaa,Lebanon
51127-01-018,33.8255,35.909,,Bekaa,Lebanon
51127-01-019,33.8258,35.9264,,Bekaa,Lebanon
51127-01-020,33.819,35.9173,,Bekaa,Lebanon
51127-01-021,33.8215,35.9208,,Bekaa,Lebanon
51127-01-022,33.8015,35.8906,,Bekaa,Lebanon
51127-01-023,33.8234,35.906,,Bekaa,Lebanon
51127-01-024,33.8245,35.9077,,Bekaa,Lebanon
51127-01-025,33.8164,35.9289,,Bekaa,Lebanon
51127-01-026,33.8093,35.9088,,Bekaa,Lebanon
51127-01-029,33.8241,35.9253,,Bekaa,Lebanon
51127-01-030,33.8265,35.9158,,Bekaa,Lebanon
51127-01-031,33.8221,35.9101,,Bekaa,Lebanon
51127-01-032,33.7769,35.8868,,Bekaa,Lebanon
51127-01-033,33.8213,35.8992,,Bekaa,Lebanon
51127-01-034,33.8246,35.8999,,Bekaa,Lebanon
51127-01-035,33.8256,35.9035,,Bekaa,Lebanon
51127-01-036,33.8059,35.9121,,Bekaa,Lebanon
51127-01-037,33.8019,35.9079,,Bekaa,Lebanon
51127-01-038,33.8145,35.9168,,Bekaa,Lebanon
51127-01-040,33.8103,35.9242,,Bekaa,Lebanon
51127-01-041,33.812,35.9261,,Bekaa,Lebanon
51127-01-043,33.8173,35.8987,,Bekaa,Lebanon
51127-01-044,33.8144,35.9216,,Bekaa,Lebanon
51127-01-045,33.8164,35.9201,,Bekaa,Lebanon
51127-01-046,33.8228,35.9267,,Bekaa,Lebanon
51127-01-047,33.8229,35.9177,,Bekaa,Lebanon
51127-01-048,33.8201,35.9263,,Bekaa,Lebanon
51127-01-049,33.8082,35.9098,,Bekaa,Lebanon
51127-01-050,33.8081,35.9095,,Bekaa,Lebanon
51127-01-051,33.8069,35.9117,,Bekaa,Lebanon
51127-01-052,33.8063,35.9116,,Bekaa,Lebanon
51127-01-053,33.8124,35.917,,Bekaa,Lebanon
51127-01-054,33.8093,35.9199,,Bekaa,Lebanon
51127-01-055,33.8222,35.9175,,Bekaa,Lebanon
51127-01-058,33.8196,35.9194,,Bekaa,Lebanon
51127-01-059,33.8269,35.9156,,Bekaa,Lebanon
51127-01-060,33.8271,35.9155,,Bekaa,Lebanon
51127-01-061,33.8179,35.9269,,Bekaa,Lebanon
51127-01-062,33.8184,35.9307,,Bekaa,Lebanon
51127-01-063,33.8237,35.9274,,Bekaa,Lebanon
51127-01-064,33.8264,35.9175,,Bekaa,Lebanon
51127-01-065,33.8252,35.9085,,Bekaa,Lebanon
51127-01-066,33.8254,35.9089,,Bekaa,Lebanon
51127-01-067,33.8102,35.9204,,Bekaa,Lebanon
51127-01-069,33.813,35.9265,,Bekaa,Lebanon
51127-01-070,33.81,35.9235,,Bekaa,Lebanon
51127-01-071,33.818,35.929,,Bekaa,Lebanon
51127-01-072,33.8046,35.9089,,Bekaa,Lebanon
51127-01-073,33.8064,35.9238,,Bekaa,Lebanon
51127-01-074,33.8096,35.922,,Bekaa,Lebanon
51127-01-075,33.8115,35.9168,,Bekaa,Lebanon
51127-01-076,33.8201,35.9162,,Bekaa,Lebanon
51127-01-077,33.8214,35.9197,,Bekaa,Lebanon
51127-01-078,33.8213,35.9184,,Bekaa,Lebanon
51127-01-079,33.8282,35.9212,,Bekaa,Lebanon
51127-01-080,33.8241,35.9285,,Bekaa,Lebanon
51127-01-081,33.8179,35.9239,,Bekaa,Lebanon
51127-01-082,33.8089,35.9092,,Bekaa,Lebanon
51127-01-083,33.7981,35.9041,,Bekaa,Lebanon
51127-01-084,33.80173,35.90558,,Bekaa,Lebanon
51127-01-085,33.8034,35.90811,,Bekaa,Lebanon
51127-01-086,33.81602,35.89783,,Bekaa,Lebanon
51127-01-087,33.79634,35.91045,,Bekaa,Lebanon
51127-01-088,33.80767,35.91011,,Bekaa,Lebanon
51127-01-089,33.82259,35.92684,,Bekaa,Lebanon
51131-01-002,33.8288,35.913,,Bekaa,Lebanon
51131-01-004,33.831,35.9128,,Bekaa,Lebanon
51139-01-002,33.8718,35.954,,Bekaa,Lebanon
51139-01-003,33.8456,35.9469,,Bekaa,Lebanon
51139-01-004,33.8497,35.9588,,Bekaa,Lebanon
51139-01-005,33.8434,35.9621,,Bekaa,Lebanon
51139-01-006,33.851,35.94732,,Bekaa,Lebanon
51139-01-007,33.86253,35.95719,,Bekaa,Lebanon
51151-01-001,33.8696,35.9904,,Bekaa,Lebanon
51151-01-002,33.8677,35.9915,,Bekaa,Lebanon
51151-01-003,33.8677,35.9898,,Bekaa,Lebanon
51151-01-006,33.86641,35.99158,,Bekaa,Lebanon
51163-01-001,33.8731,35.9547,,Bekaa,Lebanon
51163-01-002,33.8726,35.957,,Bekaa,Lebanon
51163-01-003,33.8711,35.9562,,Bekaa,Lebanon
51163-01-004,33.8677,35.9556,,Bekaa,Lebanon
51163-01-005,33.8575,35.9703,,Bekaa,Lebanon
51163-01-006,33.8572,35.9631,,Bekaa,Lebanon
51163-01-007,33.8598,35.9602,,Bekaa,Lebanon
51163-01-008,33.856,35.9626,,Bekaa,Lebanon
51163-01-009,33.8705,35.956,,Bekaa,Lebanon
51163-01-010,33.8718,35.9553,,Bekaa,Lebanon
51163-01-013,33.8535,35.9644,,Bekaa,Lebanon
51163-01-014,33.8532,35.9688,,Bekaa,Lebanon
51163-01-016,33.87934,35.9603,,Bekaa,Lebanon
51177-01-001,33.8842,35.9771,,Bekaa,Lebanon
51177-01-002,33.8848,35.9716,,Bekaa,Lebanon
51177-01-003,33.8796,35.9668,,Bekaa,Lebanon
51177-01-004,33.8784,35.97201,,Bekaa,Lebanon
51177-01-005,33.88706,35.97877,,Bekaa,Lebanon
51214-01-001,33.8145,35.8369,,Bekaa,Lebanon
51214-01-002,33.8137,35.8389,,Bekaa,Lebanon
51214-01-004,33.8075,35.8461,,Bekaa,Lebanon
51217-01-001,33.8075,35.8346,,Bekaa,Lebanon
51217-01-002,33.8077,35.8326,,Bekaa,Lebanon
51217-01-003,33.803,35.8443,,Bekaa,Lebanon
51217-01-004,33.8057,35.8357,,Bekaa,Lebanon
51217-01-005,33.789,35.845,,Bekaa,Lebanon
51217-01-006,33.804,35.8377,,Bekaa,Lebanon
51217-01-007,33.8055,35.8409,,Bekaa,Lebanon
51217-01-008,33.7928,35.8547,,Bekaa,Lebanon
51217-01-009,33.8065,35.842,,Bekaa,Lebanon
51217-01-010,33.8056,35.8392,,Bekaa,Lebanon
51217-01-011,33.79226,35.842,,Bekaa,Lebanon
51221-01-001,33.8046,35.8748,,Bekaa,Lebanon
51221-01-002,33.8018,35.8784,,Bekaa,Lebanon
51221-01-003,33.8099,35.8759,,Bekaa,Lebanon
51221-01-005,33.7995,35.8826,,Bekaa,Lebanon
51221-01-006,33.8065,35.8752,,Bekaa,Lebanon
51221-01-007,33.8047,35.8793,,Bekaa,Lebanon
51221-01-008,33.8109,35.8701,,Bekaa,Lebanon
51221-01-009,33.8077,35.872,,Bekaa,Lebanon
51221-01-010,33.8097,35.8745,,Bekaa,Lebanon
51221-01-011,33.7984,35.8769,,Bekaa,Lebanon
51221-01-012,33.8076,35.8752,,Bekaa,Lebanon
51221-01-013,33.7985,35.8828,,Bekaa,Lebanon
51221-01-014,33.804,35.8781,,Bekaa,Lebanon
51221-01-015,33.8055,35.8759,,Bekaa,Lebanon
51221-01-016,33.80515,35.87659,,Bekaa,Lebanon
51221-01-017,33.79961,35.87621,,Bekaa,Lebanon
51224-01-001,33.8083,35.8472,,Bekaa,Lebanon
51224-01-002,33.8107,35.8453,,Bekaa,Lebanon
51224-01-003,33.8039,35.8545,,Bekaa,Lebanon
51224-01-004,33.7921,35.8616,,Bekaa,Lebanon
51224-01-005,33.8024,35.8576,,Bekaa,Lebanon
51224-01-006,33.7991,35.8572,,Bekaa,Lebanon
51224-01-007,33.7955,35.8622,,Bekaa,Lebanon
51224-01-008,33.802,35.8536,,Bekaa,Lebanon
51224-01-009,33.8089,35.8516,,Bekaa,Lebanon
51224-01-011,33.8084,35.8475,,Bekaa,Lebanon
51224-01-012,33.8085,35.8481,,Bekaa,Lebanon
51224-01-014,33.8082,35.8531,,Bekaa,Lebanon
51224-01-016,33.7943,35.8611,,Bekaa,Lebanon
51224-01-018,33.8057,35.8477,,Bekaa,Lebanon
51224-01-019,33.8076,35.8484,,Bekaa,Lebanon
51224-01-021,33.8017,35.8468,,Bekaa,Lebanon
51224-01-022,33.805,35.8484,,Bekaa,Lebanon
51224-01-023,33.80579,35.85344,,Bekaa,Lebanon
51227-01-001,33.7894,35.8846,,Bekaa,Lebanon
51227-01-002,33.7885,35.8849,,Bekaa,Lebanon
51227-01-003,33.7909,35.8833,,Bekaa,Lebanon
51227-01-004,33.7963,35.8825,,Bekaa,Lebanon
51227-01-005,33.7799,35.8836,,Bekaa,Lebanon
51227-01-007,33.7926,35.8817,,Bekaa,Lebanon
51227-01-008,33.7935,35.8832,,Bekaa,Lebanon
51227-01-011,33.7996,35.8868,,Bekaa,Lebanon
51227-01-012,33.795,35.8859,,Bekaa,Lebanon
51227-01-013,33.7938,35.8776,,Bekaa,Lebanon
51227-01-014,33.7984,35.888,,Bekaa,Lebanon
51227-01-015,33.7967,35.8883,,Bekaa,Lebanon
51227-01-016,33.7796,35.8862,,Bekaa,Lebanon
51227-01-017,33.7782,35.8853,,Bekaa,Lebanon
51227-01-020,33.7813,35.8826,,Bekaa,Lebanon
51227-01-021,33.7774,35.8842,,Bekaa,Lebanon
51227-01-023,33.787,35.8819,,Bekaa,Lebanon
51227-01-024,33.784,35.8833,,Bekaa,Lebanon
51227-01-026,33.7802,35.8834,,Bekaa,Lebanon
51227-01-027,33.779,35.8853,,Bekaa,Lebanon
51227-01-028,33.7794,35.8802,,Bekaa,Lebanon
51227-01-029,33.7951,35.8908,,Bekaa,Lebanon
51227-01-030,33.7984,35.8849,,Bekaa,Lebanon
51227-01-031,33.7948,35.8815,,Bekaa,Lebanon
51227-01-032,33.77888,35.8806,,Bekaa,Lebanon
51227-01-033,33.77754,35.87783,,Bekaa,Lebanon
51227-01-034,33.79504,35.88694,,Bekaa,Lebanon
51227-01-035,33.77726,35.88633,,Bekaa,Lebanon
51227-01-036,33.78766,35.88329,,Bekaa,Lebanon
51227-01-037,33.77868,35.88511,,Bekaa,Lebanon
51227-01-038,33.77899,35.88723,,Bekaa,Lebanon
51231-01-001,33.8152,35.8985,,Bekaa,Lebanon
51231-01-002,33.8075,35.8938,,Bekaa,Lebanon
51231-01-003,33.8146,35.8964,,Bekaa,Lebanon
51231-01-004,33.8136,35.8928,,Bekaa,Lebanon
51231-01-005,33.8095,35.9,,Bekaa,Lebanon
51231-01-006,33.811,35.9005,,Bekaa,Lebanon
51231-01-007,33.8147,35.89,,Bekaa,Lebanon
51231-01-008,33.802,35.9022,,Bekaa,Lebanon
51231-01-009,33.8131,35.8867,,Bekaa,Lebanon
51231-01-010,33.8057,35.9045,,Bekaa,Lebanon
51231-01-012,33.8059,35.9064,,Bekaa,Lebanon
51231-01-013,33.81296,35.90007,,Bekaa,Lebanon
51231-01-014,33.811,35.9035,,Bekaa,Lebanon
51231-01-015,33.8134,35.8857,,Bekaa,Lebanon
51231-01-016,33.8125,35.8857,,Bekaa,Lebanon
51231-01-017,33.8128,35.8861,,Bekaa,Lebanon
51231-01-018,33.8128,35.8875,,Bekaa,Lebanon
51231-01-019,33.8142,35.9052,,Bekaa,Lebanon
51231-01-021,33.8141,35.8952,,Bekaa,Lebanon
51231-01-022,33.8021,35.9063,,Bekaa,Lebanon
51231-01-023,33.8166,35.8772,,Bekaa,Lebanon
51231-01-024,33.8089,35.89,,Bekaa,Lebanon
51231-01-025,33.8137,35.9042,,Bekaa,Lebanon
51231-01-026,33.8021,35.9043,,Bekaa,Lebanon
51231-01-027,33.8067,35.9053,,Bekaa,Lebanon
51231-01-028,33.8181,35.889,,Bekaa,Lebanon
51231-01-029,33.8063,35.8875,,Bekaa,Lebanon
51231-01-030,33.8077,35.8868,,Bekaa,Lebanon
51231-01-031,33.809,35.886,,Bekaa,Lebanon
51231-01-032,33.8106,35.8834,,Bekaa,Lebanon
51231-01-034,33.8257,35.8804,,Bekaa,Lebanon
51231-01-035,33.8137,35.8961,,Bekaa,Lebanon
51231-01-036,33.814,35.8873,,Bekaa,Lebanon
51231-01-037,33.8142,35.8922,,Bekaa,Lebanon
51231-01-040,33.805,35.9012,,Bekaa,Lebanon
51231-01-041,33.8063,35.8991,,Bekaa,Lebanon
51231-01-042,33.8077,35.8986,,Bekaa,Lebanon
51231-01-043,33.8144,35.9018,,Bekaa,Lebanon
51231-01-044,33.8025,35.9002,,Bekaa,Lebanon
51231-01-045,33.8125,35.897,,Bekaa,Lebanon
51231-01-046,33.8087,35.8975,,Bekaa,Lebanon
51231-01-047,33.8179,35.8793,,Bekaa,Lebanon
51231-01-048,33.8095,35.8893,,Bekaa,Lebanon
51231-01-049,33.8108,35.8959,,Bekaa,Lebanon
51231-01-050,33.8096,35.8939,,Bekaa,Lebanon
51231-01-052,33.8073,35.9092,,Bekaa,Lebanon
51231-01-053,33.8104,35.8852,,Bekaa,Lebanon
51231-01-054,33.8075,35.9054,,Bekaa,Lebanon
51231-01-055,33.8069,35.9102,,Bekaa,Lebanon
51231-01-056,33.8065,35.9067,,Bekaa,Lebanon
51231-01-057,33.8137,35.8992,,Bekaa,Lebanon
51231-01-058,33.82,35.8874,,Bekaa,Lebanon
51231-01-059,33.811,35.9013,,Bekaa,Lebanon
51231-01-060,33.80683,35.88604,,Bekaa,Lebanon
51231-01-061,33.81409,35.89483,,Bekaa,Lebanon
51231-01-062,33.80886,35.8961,,Bekaa,Lebanon
51231-01-063,33.81332,35.89869,,Bekaa,Lebanon
51231-01-064,33.83009,35.87848,,Bekaa,Lebanon
51231-01-065,33.8069,35.88762,,Bekaa,Lebanon
51231-01-067,33.80692,35.89458,,Bekaa,Lebanon
51234-01-001,33.7808,35.8199,,Bekaa,Lebanon
51234-01-003,33.784,35.8218,,Bekaa,Lebanon
51234-01-004,33.793,35.8263,,Bekaa,Lebanon
51234-01-007,33.7847,35.8213,,Bekaa,Lebanon
51234-01-008,33.7815,35.8204,,Bekaa,Lebanon
51234-01-009,33.7854,35.8216,,Bekaa,Lebanon
51234-01-011,33.7864,35.8231,,Bekaa,Lebanon
51234-01-014,33.7887,35.845,,Bekaa,Lebanon
51234-01-015,33.7771,35.8139,,Bekaa,Lebanon
51234-01-016,33.7773,35.8163,,Bekaa,Lebanon
51234-01-017,33.7765,35.8158,,Bekaa,Lebanon
51234-01-019,33.7843,35.8217,,Bekaa,Lebanon
51234-01-021,33.7876,35.8232,,Bekaa,Lebanon
51234-01-022,33.7867,35.8273,,Bekaa,Lebanon
51234-01-023,33.7831,35.8488,,Bekaa,Lebanon
51234-01-024,33.7893,35.8319,,Bekaa,Lebanon
51234-01-025,33.786,35.829,,Bekaa,Lebanon
51234-01-026,33.7875,35.8274,,Bekaa,Lebanon
51234-01-027,33.7889,35.8238,,Bekaa,Lebanon
51234-01-028,33.7883,35.8232,,Bekaa,Lebanon
51234-01-029,33.787,35.8234,,Bekaa,Lebanon
51234-01-030,33.7705,35.8119,,Bekaa,Lebanon
51234-01-031,33.779,35.8203,,Bekaa,Lebanon
51234-01-032,33.7808,35.8226,,Bekaa,Lebanon
51234-01-033,33.7834,35.8254,,Bekaa,Lebanon
51234-01-036,33.7848,35.8281,,Bekaa,Lebanon
51234-01-040,33.7813,35.8344,,Bekaa,Lebanon
51234-01-041,33.781,35.8329,,Bekaa,Lebanon
51234-01-042,33.788,35.8246,,Bekaa,Lebanon
51234-01-043,33.7902,35.8238,,Bekaa,Lebanon
51234-01-044,33.7868,35.8218,,Bekaa,Lebanon
51234-01-045,33.7748,35.8401,,Bekaa,Lebanon
51234-01-046,33.7885,35.8262,,Bekaa,Lebanon
51234-01-047,33.7822,35.826,,Bekaa,Lebanon
51234-01-048,33.7871,35.8237,,Bekaa,Lebanon
51234-01-050,33.7751,35.8284,,Bekaa,Lebanon
51234-01-052,33.7803,35.8286,,Bekaa,Lebanon
51234-01-053,33.778,35.8287,,Bekaa,Lebanon
51234-01-055,33.7858,35.8191,,Bekaa,Lebanon
51234-01-056,33.7883,35.8215,,Bekaa,Lebanon
51234-01-057,33.7902,35.8257,,Bekaa,Lebanon
51234-01-058,33.7995,35.8322,,Bekaa,Lebanon
51234-01-059,33.798,35.8336,,Bekaa,Lebanon
51234-01-060,33.7954,35.8308,,Bekaa,Lebanon
51234-01-061,33.7926,35.8346,,Bekaa,Lebanon
51234-01-062,33.7896,35.8367,,Bekaa,Lebanon
51234-01-064,33.7772,35.8345,,Bekaa,Lebanon
51234-01-065,33.7807,35.8372,,Bekaa,Lebanon
51234-01-066,33.7813,35.821,,Bekaa,Lebanon
